window,year,ckpt,model,n_obs,n_days,R2_OOS_%,acc_%,acc_up_%,acc_dn_%,macroF1_%,LS_ann_%,LS_sharpe,pred_std,LS_std_%,LS_bps_day,LS_maxdd_%,LS_maxdd1d_%,LS_skew,LS_kurt,IC_mean,IC_t,IC_pos_%,long_ann_%,long_sharpe,short_ann_%,short_sharpe
512,2022,-,zero,11389,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
512,2022,2021,TimesFM_20M_US,11389,246,-6.052383430708419,50.812187198173675,60.836501901140686,42.20916952194485,50.66927567256484,-17.23654895146328,-0.7984930027215151,0.004390515193703412,21.586349401579852,-6.839900377564794,26.414150360090805,-4.567522625730949,-0.18439126294106656,1.0109104578281212,0.01604471807399347,1.0627962064360643,56.50406504065041,-30.16702722524063,-1.0901511104509822,12.930478273777354,0.6562793450164918
512,2023,-,zero,10994,239,0.0,,,,,,,0.0,,,,,,,,,,,,,
512,2023,2022,TimesFM_20M_US,10994,239,-4.208701501673895,51.46443514644351,56.73297628156083,46.687478321193204,51.43426901700231,33.241582618956706,2.4830682097105137,0.0032680468051018764,13.387301439790956,13.191104213871709,4.8290172400827895,-1.681277457638132,0.06164753411721699,0.2834122300442985,0.06510443220174393,5.166531290400854,66.94560669456067,38.82167550922245,2.871503456091845,-5.580092890265743,-0.4000380538010545
252,2017,-,zero,11276,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2017,2016,TimesFM_20M_US,11276,246,-39.12001255882085,44.52820148989004,98.85496183206108,1.5878056525881232,32.12010051187064,7.26949200703152,0.6881149195943873,0.004030202907013574,10.56435749324627,2.884719050409333,10.466351441581011,-2.1771207050009505,0.03220481119327472,0.6279051929027006,0.008819523687752528,0.741563705917214,50.81300813008131,14.455609190883914,1.1475366501030242,-7.1861171838524,-0.8384117656201695
252,2018,-,zero,11071,247,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2018,2017,TimesFM_20M_US,11071,247,-1.1277851427629493,52.10008129346942,46.97429670107266,56.231647634584014,51.599408784058824,61.14969692504668,4.738461936806174,0.0034418108091504337,12.904967422037142,24.265752748034398,3.703810418798026,-2.1748029475840385,0.025316517374506516,-0.12072957804379403,0.08079698765892465,6.300512476702596,67.20647773279353,28.030005543580643,1.6541931831229,33.119691381466055,1.796251391818282
252,2019,-,zero,11359,242,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2019,2018,TimesFM_20M_US,11359,242,-17.19251347390962,48.75429175103442,88.77532057238432,12.730010036801605,41.4335303020741,21.153320228613012,1.8521610106280801,0.004677578876783965,11.42088625515326,8.394174693894053,10.91554877876979,-1.8368982814632446,-0.08877201230107053,0.05275226804157951,0.0579092696435642,4.927025973500199,61.98347107438017,37.44759227163387,2.7852437712341405,-16.29427204302086,-1.4802983825885434
252,2020,-,zero,11838,245,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2020,2019,TimesFM_20M_US,11838,245,-12.157123731615815,47.136340598074,85.69366768897709,13.18506751389992,40.625864277520826,-4.959208800542096,-0.27166840939471204,0.0046662530690205995,18.254639218418546,-1.9679400002151173,19.650474874778155,-4.255952452676031,0.001815266769760052,4.469505702028073,0.022592950901286806,1.4936057464126031,55.91836734693878,15.582109613409807,0.5868759410314396,-20.5413184139519,-1.064579270736254
252,2021,-,zero,11757,244,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2021,2020,TimesFM_20M_US,11757,244,-23.22160030859637,48.00544356553543,98.77572746628815,1.2579643849044273,33.50673539688867,25.994450971501553,1.265099564894634,0.005521272210727376,20.547355870497473,10.315258322024425,17.609370431599668,-4.433450373965203,0.17168059059289037,1.6304939321083172,0.012607178825332107,0.7275702430049216,51.63934426229508,44.810591436926316,1.8056509140817292,-18.816140465424755,-1.5271091857549222
252,2022,-,zero,11629,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2022,2021,TimesFM_20M_US,11629,246,-20.414105014228202,46.341043941869465,95.73715562174236,3.9315966117947894,34.7748473048357,-53.78624901500356,-2.198411424697951,0.005336341039389334,24.465961380451564,-21.3437496091284,48.71145784076223,-4.7670036580199575,-0.21144130749706824,0.7815898648771666,-0.03691457414540532,-2.05456245628991,49.1869918699187,-42.914344348612005,-1.4428974267967294,-10.871904666391554,-0.7657189312217507
252,2023,-,zero,11398,239,0.0,,,,,,,0.0,,,,,,,,,,,,,
252,2023,2022,TimesFM_20M_US,11398,239,-13.292591495920059,47.74521845937884,99.72375690607734,0.4524128686327078,32.70827662621157,34.80453935415657,2.1294150223184842,0.0033466256623974427,16.344648173028176,13.811325140538319,8.101736206697263,-2.5856578178666414,0.24493466712106346,0.14704392849351455,0.013988714965838806,0.885213811324766,53.97489539748954,33.8711113061918,1.8365906249423547,0.9334280479647578,0.10018172923297111
21,2017,-,zero,11961,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2017,2016,TimesFM_20M_US,11961,246,-29.561130116887657,55.41342697098904,7.725645374034294,93.44755034565675,41.65694427420711,20.635378172355217,1.9533135724443202,0.0041019386573309105,10.564293651291585,8.188642131886992,7.213905415894772,-1.9720303298750432,0.001683352104997916,0.46919218075186864,0.054636655301172815,4.70635516700948,59.34959349593496,24.08267244191435,2.8091038522606984,-3.4472942695591255,-0.2716549195421124
21,2018,-,zero,11999,247,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2018,2017,TimesFM_20M_US,11999,247,-6.585364818057449,51.79598299858321,42.54883720930233,59.29951690821256,50.877205996017075,23.603959919176123,1.8193121164713026,0.00437345125284936,12.97411241615751,9.366650761577827,5.188549555893696,-2.0920902252340334,0.21650780472637204,0.15121947299473693,0.0321313431063123,2.567987843513433,54.655870445344135,12.556787650129056,0.807025428428654,11.047172269047072,0.5906099291383164
21,2019,-,zero,12077,242,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2019,2018,TimesFM_20M_US,12077,242,-29.915778682697525,51.03088515359775,49.86936073854729,52.083333333333336,50.966685010382875,5.235112230072971,0.4324281843464384,0.007089759913012577,12.106315960846064,2.0774254881241947,8.886778325105904,-3.368151831474283,-0.42316045621232445,1.768260468573522,0.04342784044728567,3.417793765617138,59.917355371900825,31.10172577878699,2.4896079743173063,-25.866613548714014,-1.9551121064644224
21,2020,-,zero,12204,245,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2020,2019,TimesFM_20M_US,12204,245,-24.732094888101088,48.32841691248771,58.75982532751092,39.11097391572774,48.088303172892246,-18.69699293452199,-1.292496924741895,0.008122660549625627,14.465792975295232,-7.4194416406833295,23.489391504455824,-4.537247206334443,-0.5798929984893612,2.295968133407634,-0.01589904161933803,-1.2678540797763942,48.97959183673469,-0.26599120963909056,-0.011652622083829813,-18.431001724882886,-0.7759173467330541
21,2021,-,zero,12177,244,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2021,2020,TimesFM_20M_US,12177,244,-7.7311339573418625,49.462100681612874,60.264332303467214,39.552826326562744,49.119648079218834,25.235080610443475,1.5634431236416746,0.004543551859012175,16.140709072719105,10.013920877160109,11.588633827477047,-3.187227458519916,0.021996025112013207,1.2072874033535843,0.029947477796145188,2.0155940595935022,55.32786885245902,30.4985802693026,1.500056249215895,-5.263499658859114,-0.29290194703302586
21,2022,-,zero,12163,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2022,2021,TimesFM_20M_US,12163,246,-13.804450481154241,52.09241141165831,32.217275155832596,69.13561392791692,49.574333652232895,-7.400407132991476,-0.31702777810799987,0.007029181218979004,23.34308740122585,-2.9366694972188396,24.64512422115277,-4.5104935023311965,0.1415147566630998,0.4922229047454203,0.007832825681403192,0.4829723229000705,49.1869918699187,-19.908024021069217,-0.9932060548311206,12.507616888077743,0.42381123853768043
21,2023,-,zero,11950,239,0.0,,,,,,,0.0,,,,,,,,,,,,,
21,2023,2022,TimesFM_20M_US,11950,239,-7.492226161240145,47.66527196652719,62.97207096434217,33.73821320121464,46.85672080482729,8.909978448350984,0.5912765538832058,0.00411294601058493,15.06905421808923,3.5357057334726125,10.105265138794262,-2.9163502573847446,0.13435786413420892,0.43381200415804866,-0.00043001803056984483,-0.03330443013327993,49.7907949790795,32.81837654973915,1.9891030630827407,-23.90839810138816,-1.6966174784321435
5,2017,-,zero,12025,246,0.0,,,,,,,0.0,,,,,,,,,,,,,
